id,Title,Description,Price_Raw,Price_Billion,Price_Per_m2,Price_per_m2_VND,log_price_vnd,Area_m2,Width_m,Bedrooms,Toilets,District,District_Name,Ward,Address,Floor,Is_MatTien,Post_Time,Link,Page,Price_VND,Floors
22673060,"Bán hotel MT Lương Hữu Khánh, P Phạm Ngũ Lão, Quận 1, DT 5,8 x 28m, đa","Bán hotel MT Lương Hữu Khánh, P Phạm Ngũ Lão, Quận 1, DT 5,8 x 28m, đa",65 tỷ,65.0,550.85,550847457.6271186,24.89765310685744,118.0,5.8,23,23,quan-1,Quận 1,Phạm Ngũ Lão,"Quận 1, TPHCM",,0,Hôm qua,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-hotel-mt-luong-huu-khanh-p-pham-ngu-lao-quan-1-dt-5-8-x-28m-da-id22673060,1,65000000000.0,1.0
22673277,"Bán nhà 2 Mt Nguyễn Bỉnh Khiêm P.Bến Nghé, Quận 1, 5x20m 3 Tầng , 34.3","Bán nhà 2 Mt Nguyễn Bỉnh Khiêm P.Bến Nghé, Quận 1, 5x20m 3 Tầng , 34.3",34 tỷ 500 triệu,34.5,345.0,345000000.0,24.26422516101271,100.0,5.0,6,6,quan-1,Quận 1,Bến Nghé,"Quận 1, TPHCM",3,0,Hôm qua,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-2-mt-nguyen-binh-khiem-p-ben-nghe-quan-1-5x20m-3-tang-34-3-id22673277,20,34500000000.0,3.0
22673282,"Bán nhà Mt đường 3 tháng 2, P.12, Quận 10, 8.6x27m, 4 tầng, giá 105 tỷ","Bán nhà Mt đường 3 tháng 2, P.12, Quận 10, 8.6x27m, 4 tầng, giá 105 tỷ",105 tỷ,105.0,466.67,466666666.6666667,25.377226187113457,225.0,3.0,10,10,quan-10,Quận 10,12,"Quận 10, TPHCM",4,1,Hôm qua,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-duong-3-thang-2-p-12-quan-10-8-6x27m-4-tang-gia-105-ty-id22673282,7,105000000000.0,4.0
22673288,"Bán nhà Mt đường 3 tháng 2, P.12, Quận 10, 12.8x27m, 4 tầng, giá 158tỷ","Bán nhà Mt đường 3 tháng 2, P.12, Quận 10, 12.8x27m, 4 tầng, giá 158tỷ",158 tỷ,158.0,451.43,451428571.4285714,25.785860869979707,350.0,3.0,10,10,quan-10,Quận 10,12,"Quận 10, TPHCM",4,1,Hôm qua,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-duong-3-thang-2-p-12-quan-10-12-8x27m-4-tang-gia-158ty-id22673288,3,158000000000.0,4.0
22673390,Bán nhà HXH Nguyễn Tri Phương P9 Q.5 Hẻm 6m ngang 4m 60m2 Giá 12.5 Tỷ,Bán nhà HXH Nguyễn Tri Phương P9 Q.5 Hẻm 6m ngang 4m 60m2 Giá 12.5 Tỷ,12 tỷ 500 triệu,12.5,208.33,208333333.3333333,23.248994481334663,60.0,4.0,3,3,quan-5,Quận 5,9,"Quận 5, TPHCM",,0,11/09/2025,https://mogi.vn/quan-5/mua-nha-hem-ngo/ban-nha-hxh-nguyen-tri-phuong-p9-q-5-hem-6m-ngang-4m-60m2-gia-12-5-ty-id22673390,3,12500000000.0,1.0
22673647,"Bán nhà vị trí đẳng cấp MT Lý Tự Trọng, P Bến Thành, Quận 1, DT 4 x 20","Bán nhà vị trí đẳng cấp MT Lý Tự Trọng, P Bến Thành, Quận 1, DT 4 x 20",65 tỷ 500 triệu,65.5,818.75,818750000.0,24.90531597960289,80.0,4.0,3,3,quan-1,Quận 1,Bến Thành,"Quận 1, TPHCM",,0,Hôm qua,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-vi-tri-dang-cap-mt-ly-tu-trong-p-ben-thanh-quan-1-dt-4-x-20-id22673647,12,65500000000.0,1.0
22673999,"Bán nhà MT đường Số 39, P Bình An, TP Thủ Đức, DT 7 x 22m, hầm 4L ST","Bán nhà MT đường Số 39, P Bình An, TP Thủ Đức, DT 7 x 22m, hầm 4L ST",65 tỷ,65.0,422.08,422077922.0779221,24.89765310685744,154.0,39.0,0,0,quan-2,Quận 2,Bình An,"Quận 2 (TP. Thủ Đức), TPHCM",,1,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-39-p-binh-an-tp-thu-duc-dt-7-x-22m-ham-4l-st-id22673999,2,65000000000.0,1.0
22674000,"Bán nhà góc 2MT Trần Nhật Duật, P Tân Định, Quận 1, DT 5,5 x 16,6m","Bán nhà góc 2MT Trần Nhật Duật, P Tân Định, Quận 1, DT 5,5 x 16,6m",55 tỷ,55.0,625.0,625000000.0,24.730599022197065,88.0,5.5,0,0,quan-1,Quận 1,Tân Định,"Quận 1, TPHCM",,0,Hôm qua,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-tran-nhat-duat-p-tan-dinh-quan-1-dt-5-5-x-16-6m-id22674000,16,55000000000.0,1.0
22674010,"Giảm thêm 3 tỷ, bán nhà MT Trần Não, P An Khánh, TP Thủ Đức, DT 5,3x29","Giảm thêm 3 tỷ, bán nhà MT Trần Não, P An Khánh, TP Thủ Đức, DT 5,3x29",42 tỷ,42.0,280.0,280000000.0,24.46093545525359,150.0,5.3,0,0,quan-2,Quận 2,An Khánh,"Quận 2 (TP. Thủ Đức), TPHCM",,0,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/giam-them-3-ty-ban-nha-mt-tran-nao-p-an-khanh-tp-thu-duc-dt-5-3x29-id22674010,2,42000000000.0,1.0
22674012,"Bán biệt thự cao cấp MT đường 42, P Thảo Điền, TP Thủ Đức, DT 14 x 26m","Bán biệt thự cao cấp MT đường 42, P Thảo Điền, TP Thủ Đức, DT 14 x 26m",69 tỷ,69.0,191.67,191666666.66666663,24.957372341558163,360.0,42.0,4,4,quan-2,Quận 2,Thảo Điền,"Quận 2 (TP. Thủ Đức), TPHCM",,1,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-biet-thu-cao-cap-mt-duong-42-p-thao-dien-tp-thu-duc-dt-14-x-26m-id22674012,9,69000000000.0,1.0
22674019,"Bán nhà đường số 10 Trần Não P. An Khánh Q2, DT: 25 x 18m giá 38 tỷ","Bán nhà đường số 10 Trần Não P. An Khánh Q2, DT: 25 x 18m giá 38 tỷ",38 tỷ,38.0,79.0,79002079.002079,24.36085199669911,481.0,18.0,0,0,quan-2,Quận 2,An Khánh,"Quận 2 (TP. Thủ Đức), TPHCM",,0,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-duong-so-10-tran-nao-p-an-khanh-q2-dt-25-x-18m-gia-38-ty-id22674019,3,38000000000.0,1.0
22675029,"Bán đất đường Nam Kỳ Khởi Nghĩa, P. 7, Quận 3 DT 18x18m giá 99 tỷ TL","Bán đất đường Nam Kỳ Khởi Nghĩa, P. 7, Quận 3 DT 18x18m giá 99 tỷ TL",99 tỷ,99.0,278.09,278089887.64044946,25.3183856870911,356.0,18.0,5,5,quan-3,Quận 3,7,"Quận 3, TPHCM",,0,28/04/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-dat-duong-nam-ky-khoi-nghia-p-7-quan-3-dt-18x18m-gia-99-ty-tl-id22675029,42,99000000000.0,1.0
22675162,Số 1 ! Nhà Bán Đối Diện Công Viên - MT Đường Số 54 P10 Q6 (4x17) 4 Tấm,Số 1 ! Nhà Bán Đối Diện Công Viên - MT Đường Số 54 P10 Q6 (4x17) 4 Tấm,11 tỷ,11.0,161.76,161764705.88235295,23.12116110983569,68.0,4.0,5,4,quan-6,Quận 6,10,"Quận 6, TPHCM",4_tam,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/so-1-nha-ban-doi-dien-cong-vien-mt-duong-so-54-p10-q6-4x17-4-tam-id22675162,23,11000000000.0,4.0
22675266,"Hốt Gọn ! Mặt Tiền Nguyễn Văn Luông P10 Q6 (4,2x15) 2 Lầu. Chỉ 12 Tỷ","Hốt Gọn ! Mặt Tiền Nguyễn Văn Luông P10 Q6 (4,2x15) 2 Lầu. Chỉ 12 Tỷ",12 tỷ,12.0,190.48,190476190.47619048,23.208172486817745,63.0,4.2,4,3,quan-6,Quận 6,10,"Quận 6, TPHCM",2,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/hot-gon-mat-tien-nguyen-van-luong-p10-q6-4-2x15-2-lau-chi-12-ty-id22675266,24,12000000000.0,3.0
22675389,"Rẻ Nhất ! Bán Nhà MT Trần Văn Kiểu P10 Quận 6 (4mX22m) Giá Chỉ 12,5 Tỷ","Rẻ Nhất ! Bán Nhà MT Trần Văn Kiểu P10 Quận 6 (4mX22m) Giá Chỉ 12,5 Tỷ",12 tỷ 500 triệu,12.5,142.05,142045454.54545453,23.248994481334663,88.0,4.0,5,6,quan-6,Quận 6,10,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/re-nhat-ban-nha-mt-tran-van-kieu-p10-quan-6-4mx22m-gia-chi-12-5-ty-id22675389,23,12500000000.0,1.0
22675550,Bán nhà góc có hầm 2MT HXH 11x17m Trần Quốc Thảo P. Võ Thị Sáu Quận 3.,Bán nhà góc có hầm 2MT HXH 11x17m Trần Quốc Thảo P. Võ Thị Sáu Quận 3.,34 tỷ,34.0,187.85,187845303.86740333,24.249626361591982,181.0,11.0,4,4,quan-3,Quận 3,Võ Thị Sáu,"Quận 3, TPHCM",,0,05/04/2025,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-goc-co-ham-2mt-hxh-11x17m-tran-quoc-thao-p-vo-thi-sau-quan-3-id22675550,24,34000000000.0,1.0
22675629,"Top Sale ! Bán Nhà MTKD Lý Chiêu Hoàng P10 Q6 (3,7x25m) Chỉ 14,6 Tỷ TL","Top Sale ! Bán Nhà MTKD Lý Chiêu Hoàng P10 Q6 (3,7x25m) Chỉ 14,6 Tỷ TL",14 tỷ 600 triệu,14.6,156.99,156989247.31182796,23.4042873657292,93.0,3.7,8,5,quan-6,Quận 6,10,"Quận 6, TPHCM",,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/top-sale-ban-nha-mtkd-ly-chieu-hoang-p10-q6-3-7x25m-chi-14-6-ty-tl-id22675629,23,14600000000.0,1.0
22675717,"Nóng Bỏng ! Nhà Bán MT Đường Số 24 P11 Q6 (4,4x24M) 5 Tầng. Chỉ 16 Tỷ","Nóng Bỏng ! Nhà Bán MT Đường Số 24 P11 Q6 (4,4x24M) 5 Tầng. Chỉ 16 Tỷ",16 tỷ,16.0,150.94,150943396.2264151,23.49585455924869,106.0,24.0,4,5,quan-6,Quận 6,11,"Quận 6, TPHCM",5,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nong-bong-nha-ban-mt-duong-so-24-p11-q6-4-4x24m-5-tang-chi-16-ty-id22675717,22,16000000000.0,5.0
22675728,"BÁN nhà mới đường số khu bình phú 1,p11, Q.6.DT:4x17m, giá 12 tỷ.","BÁN nhà mới đường số khu bình phú 1,p11, Q.6.DT:4x17m, giá 12 tỷ.",12 tỷ,12.0,179.1,179104477.6119403,23.208172486817745,67.0,4.0,4,4,quan-6,Quận 6,11,"Quận 6, TPHCM",,0,07/07/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-moi-duong-so-khu-binh-phu-1-p11-q-6-dt-4x17m-gia-12-ty-id22675728,16,12000000000.0,1.0
22675738,"Mãi Đỉnh ! Mặt Tiền Chợ Lớn P11 Q6. DT: 4,5x16. 3 Lầu 5PN. Chỉ 12,7 Tỷ","Mãi Đỉnh ! Mặt Tiền Chợ Lớn P11 Q6. DT: 4,5x16. 3 Lầu 5PN. Chỉ 12,7 Tỷ",12 tỷ 700 triệu,12.7,176.39,176388888.8888889,23.26486783048969,72.0,4.5,5,6,quan-6,Quận 6,11,"Quận 6, TPHCM",3,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mai-dinh-mat-tien-cho-lon-p11-q6-dt-4-5x16-3-lau-5pn-chi-12-7-ty-id22675738,23,12700000000.0,4.0
22675784,"Khuyến Mãi ! Nhà Bán MT Đường Số 36 P10 Q6 (4x18,5) 3 Tầng. Chỉ 10 Tỷ","Khuyến Mãi ! Nhà Bán MT Đường Số 36 P10 Q6 (4x18,5) 3 Tầng. Chỉ 10 Tỷ",10 tỷ,10.0,135.14,135135135.13513514,23.02585093004045,74.0,36.0,3,3,quan-6,Quận 6,10,"Quận 6, TPHCM",3,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/khuyen-mai-nha-ban-mt-duong-so-36-p10-q6-4x18-5-3-tang-chi-10-ty-id22675784,23,10000000000.0,3.0
22675873,"Bốc Máy ! Nhà Bán MT Lý Chiêu Hoàng P10 Q6 (4x26) Có Hầm. Gía 17,5 Tỷ","Bốc Máy ! Nhà Bán MT Lý Chiêu Hoàng P10 Q6 (4x26) Có Hầm. Gía 17,5 Tỷ",17 tỷ 500 triệu,17.5,198.86,198863636.3636364,23.585466717933024,88.0,4.0,19,20,quan-6,Quận 6,10,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/boc-may-nha-ban-mt-ly-chieu-hoang-p10-q6-4x26-co-ham-gia-17-5-ty-id22675873,25,17500000000.0,1.0
22676023,Độc Lạ ! Xuất Hiện Nhà Bán Song Hành P10 Q6 (4x19) Đối Diện Công Viên,Độc Lạ ! Xuất Hiện Nhà Bán Song Hành P10 Q6 (4x19) Đối Diện Công Viên,14 tỷ 500 triệu,14.5,190.79,190789473.6842105,23.397414486441907,76.0,4.0,6,5,quan-6,Quận 6,10,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/doc-la-xuat-hien-nha-ban-song-hanh-p10-q6-4x19-doi-dien-cong-vien-id22676023,25,14500000000.0,1.0
22676218,Xinh Xẻo! Nhà Mới 100% Vô Ở Liền MT Đường Số 6 P11 Q6 (4x17) Chỉ 12 Tỷ,Xinh Xẻo! Nhà Mới 100% Vô Ở Liền MT Đường Số 6 P11 Q6 (4x17) Chỉ 12 Tỷ,12 tỷ,12.0,176.47,176470588.2352941,23.208172486817745,68.0,6.0,4,5,quan-6,Quận 6,11,"Quận 6, TPHCM",,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/xinh-xeo-nha-moi-100-vo-o-lien-mt-duong-so-6-p11-q6-4x17-chi-12-ty-id22676218,23,12000000000.0,1.0
22676332,"Mại Dô ! Bán Nhà Đẹp Đường Số 14 P11 Q6 (4x20) 3 Lầu, 4PN. Chỉ 12,5 Tỷ","Mại Dô ! Bán Nhà Đẹp Đường Số 14 P11 Q6 (4x20) 3 Lầu, 4PN. Chỉ 12,5 Tỷ",12 tỷ 500 triệu,12.5,156.25,156250000.0,23.248994481334663,80.0,4.0,4,4,quan-6,Quận 6,11,"Quận 6, TPHCM",3,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mai-do-ban-nha-dep-duong-so-14-p11-q6-4x20-3-lau-4pn-chi-12-5-ty-id22676332,23,12500000000.0,4.0
22676404,"Chân Ái ! Nhà Đối Diện Công Viên Đường Số 64 P10 Q6 (4x17) Chỉ 11,2 Tỷ","Chân Ái ! Nhà Đối Diện Công Viên Đường Số 64 P10 Q6 (4x17) Chỉ 11,2 Tỷ",11 tỷ 200 triệu,11.2,164.71,164705882.3529412,23.139179615336747,68.0,4.0,5,4,quan-6,Quận 6,10,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/chan-ai-nha-doi-dien-cong-vien-duong-so-64-p10-q6-4x17-chi-11-2-ty-id22676404,27,11200000000.0,1.0
22676424,"Siêu Sao ! Nhà Bán Đường Số 3 P11 Q6 (4x20) Gần Bệnh Viện. Chỉ 11,5 Tỷ","Siêu Sao ! Nhà Bán Đường Số 3 P11 Q6 (4x20) Gần Bệnh Viện. Chỉ 11,5 Tỷ",11 tỷ 500 triệu,11.5,143.75,143750000.0,23.165612872402573,80.0,4.0,6,7,quan-6,Quận 6,11,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/sieu-sao-nha-ban-duong-so-3-p11-q6-4x20-gan-benh-vien-chi-11-5-ty-id22676424,26,11500000000.0,1.0
22676455,"Thượng Phẩm ! Bán Nhà 2 Tầng Xinh Ở Cư Xá B P13 Q6 (4x17) Chỉ 8,7 Tỷ","Thượng Phẩm ! Bán Nhà 2 Tầng Xinh Ở Cư Xá B P13 Q6 (4x17) Chỉ 8,7 Tỷ",8 tỷ 700 triệu,8.7,127.94,127941176.47058824,22.88658886272189,68.0,4.0,2,2,quan-6,Quận 6,13,"Quận 6, TPHCM",2,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/thuong-pham-ban-nha-2-tang-xinh-o-cu-xa-b-p13-q6-4x17-chi-8-7-ty-id22676455,26,8700000000.0,2.0
22676534,"Tưng Bừng! Nhà Phạm Văn Chí P7 Q6 (4,2x22,5) Nhà Nở Hậu Đều. Chỉ 10 Tỷ","Tưng Bừng! Nhà Phạm Văn Chí P7 Q6 (4,2x22,5) Nhà Nở Hậu Đều. Chỉ 10 Tỷ",10 tỷ,10.0,113.64,113636363.63636364,23.02585093004045,88.0,4.2,3,2,quan-6,Quận 6,7,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/tung-bung-nha-pham-van-chi-p7-q6-4-2x22-5-nha-no-hau-deu-chi-10-ty-id22676534,24,10000000000.0,1.0
22676565,"Quá Nóng ! Nhà MT Hậu Giang P5 Q6 - DT: 4,2x17m - 4 Lầu - Chỉ 14 Tỷ TL","Quá Nóng ! Nhà MT Hậu Giang P5 Q6 - DT: 4,2x17m - 4 Lầu - Chỉ 14 Tỷ TL",14 tỷ,14.0,191.78,191780821.9178082,23.362323166633097,73.0,4.2,5,4,quan-6,Quận 6,5,"Quận 6, TPHCM",4,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/qua-nong-nha-mt-hau-giang-p5-q6-dt-4-2x17m-4-lau-chi-14-ty-tl-id22676565,24,14000000000.0,5.0
22676595,"Tái Xuất ! Đường Số 4 P11 Q6 - Đối Diện UBND (4X24) 3 Lầu. Chỉ 12,5 Tỷ","Tái Xuất ! Đường Số 4 P11 Q6 - Đối Diện UBND (4X24) 3 Lầu. Chỉ 12,5 Tỷ",12 tỷ 500 triệu,12.5,130.21,130208333.33333331,23.248994481334663,96.0,4.0,4,3,quan-6,Quận 6,11,"Quận 6, TPHCM",3,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/tai-xuat-duong-so-4-p11-q6-doi-dien-ubnd-4x24-3-lau-chi-12-5-ty-id22676595,21,12500000000.0,4.0
22676602,Sốt Ruột ! Nhà Bán Đường 23 P11 Q6 - Đầu Chợ Lớn (4x31) HDT 40 Triệu,Sốt Ruột ! Nhà Bán Đường 23 P11 Q6 - Đầu Chợ Lớn (4x31) HDT 40 Triệu,23 tỷ 500 triệu,23.5,189.52,189516129.0322581,23.88026625813908,124.0,4.0,6,7,quan-6,Quận 6,11,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/sot-ruot-nha-ban-duong-23-p11-q6-dau-cho-lon-4x31-hdt-40-trieu-id22676602,24,23500000000.0,1.0
22676616,"Thượng Đẳng ! Nhà Bán MT Đường Số 7 P11 Q6 (4x20) 3 Lầu. Chỉ 12,5 Tỷ","Thượng Đẳng ! Nhà Bán MT Đường Số 7 P11 Q6 (4x20) 3 Lầu. Chỉ 12,5 Tỷ",12 tỷ 500 triệu,12.5,156.25,156250000.0,23.248994481334663,80.0,7.0,4,4,quan-6,Quận 6,11,"Quận 6, TPHCM",3,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/thuong-dang-nha-ban-mt-duong-so-7-p11-q6-4x20-3-lau-chi-12-5-ty-id22676616,24,12500000000.0,4.0
22676646,"Giá Đầu Tư ! Nhà MT Cư Xá Phú Lâm D P10 Q6 (DT Hiếm 4,2x23) Chỉ 11 Tỷ","Giá Đầu Tư ! Nhà MT Cư Xá Phú Lâm D P10 Q6 (DT Hiếm 4,2x23) Chỉ 11 Tỷ",11 tỷ,11.0,112.24,112244897.95918368,23.12116110983569,98.0,4.2,5,3,quan-6,Quận 6,10,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/gia-dau-tu-nha-mt-cu-xa-phu-lam-d-p10-q6-dt-hiem-4-2x23-chi-11-ty-id22676646,26,11000000000.0,1.0
22676814,"Siêu Phẩm ! Nhà Bán Mặt Tiền Hậu Giang P5 Q6 (4,3x19) 3 Lầu. Chỉ 22 Tỷ","Siêu Phẩm ! Nhà Bán Mặt Tiền Hậu Giang P5 Q6 (4,3x19) 3 Lầu. Chỉ 22 Tỷ",22 tỷ,22.0,275.0,275000000.0,23.81430829035018,80.0,4.3,4,4,quan-6,Quận 6,5,"Quận 6, TPHCM",3,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/sieu-pham-nha-ban-mat-tien-hau-giang-p5-q6-4-3x19-3-lau-chi-22-ty-id22676814,24,22000000000.0,4.0
22676884,Chết Mê ! Nhà MTKD Phan Văn Khỏe P5 Q6 (4X22) Lửng 3 Lầu. Chỉ 18 Tỷ TL,Chết Mê ! Nhà MTKD Phan Văn Khỏe P5 Q6 (4X22) Lửng 3 Lầu. Chỉ 18 Tỷ TL,18 tỷ,18.0,204.55,204545454.54545453,23.61363759489813,88.0,4.0,6,5,quan-6,Quận 6,5,"Quận 6, TPHCM",3,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/chet-me-nha-mtkd-phan-van-khoe-p5-q6-4x22-lung-3-lau-chi-18-ty-tl-id22676884,23,18000000000.0,4.5
22676911,"Nóng Hổi ! Bán Nhà Hot Đường Số 74 P10 Q6 (4x15) 3 Lầu. Chỉ 9,2 Tỷ TL","Nóng Hổi ! Bán Nhà Hot Đường Số 74 P10 Q6 (4x15) 3 Lầu. Chỉ 9,2 Tỷ TL",9 tỷ 200 triệu,9.2,153.33,153333333.33333334,22.942469321110103,60.0,4.0,4,4,quan-6,Quận 6,10,"Quận 6, TPHCM",3,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nong-hoi-ban-nha-hot-duong-so-74-p10-q6-4x15-3-lau-chi-9-2-ty-tl-id22676911,25,9200000000.0,4.0
22677167,"Đỉnh Nóc ! Nhà MTNB Đường Số 10 P13 Q6 (5x11,5) 3 Lầu. Giá Chỉ 8,5 Tỷ","Đỉnh Nóc ! Nhà MTNB Đường Số 10 P13 Q6 (5x11,5) 3 Lầu. Giá Chỉ 8,5 Tỷ",8 tỷ 500 triệu,8.5,151.79,151785714.2857143,22.86333200056033,56.0,10.0,4,4,quan-6,Quận 6,13,"Quận 6, TPHCM",3,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/dinh-noc-nha-mtnb-duong-so-10-p13-q6-5x11-5-3-lau-gia-chi-8-5-ty-id22677167,23,8500000000.0,4.0
22677294,Bóc Cháy ! Nhà Bán Đẹp Mê Ở Trần Văn Kiểu P11 Q6 (4x19) 6PN. Chỉ 15 Tỷ,Bóc Cháy ! Nhà Bán Đẹp Mê Ở Trần Văn Kiểu P11 Q6 (4x19) 6PN. Chỉ 15 Tỷ,15 tỷ,15.0,197.37,197368421.0526316,23.431316038115288,76.0,4.0,6,7,quan-6,Quận 6,11,"Quận 6, TPHCM",,0,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/boc-chay-nha-ban-dep-me-o-tran-van-kieu-p11-q6-4x19-6pn-chi-15-ty-id22677294,25,15000000000.0,1.0
22677355,"Bán nhà đường Nguyễn Đình Chiểu, P2, Q.3, 6x14, 5 tầng","Bán nhà đường Nguyễn Đình Chiểu, P2, Q.3, 6x14, 5 tầng",25 tỷ,25.0,312.5,312500000.0,23.942141661854613,80.0,6.0,5,5,quan-3,Quận 3,2,"Quận 3, TPHCM",5,0,Hôm qua,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-duong-nguyen-dinh-chieu-p2-q-3-6x14-5-tang-id22677355,15,25000000000.0,5.0
22677356,"Bán nhà Cách Mạng Tháng 8, P12, Q10, 5x20m, 5 lầu, giá 32 tỷ","Bán nhà Cách Mạng Tháng 8, P12, Q10, 5x20m, 5 lầu, giá 32 tỷ",32 tỷ,32.0,320.0,320000000.0,24.18900173977739,100.0,5.0,8,8,quan-10,Quận 10,12,"Quận 10, TPHCM",5,0,Hôm qua,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-cach-mang-thang-8-p12-q10-5x20m-5-lau-gia-32-ty-id22677356,7,32000000000.0,6.0
22677425,"Mặt tiền Phan Văn Khỏe P5 Q6 nhà 3 tầng BTCT 88m2 4x22,  13.5 tỷ TL","Mặt tiền Phan Văn Khỏe P5 Q6 nhà 3 tầng BTCT 88m2 4x22,  13.5 tỷ TL",13 tỷ 500 triệu,13.5,153.41,153409090.9090909,23.32595552246487,88.0,4.0,4,3,quan-6,Quận 6,5,"Quận 6, TPHCM",3,1,27/08/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-phan-van-khoe-p5-q6-nha-3-tang-btct-88m2-4x22-13-5-ty-tl-id22677425,7,13500000000.0,3.0
22677485,"Kèo Ngon ! Nhà Bán MT Đường Số 23 P10 Q6 (4,5x20) 4 Lầu. Giá Chỉ 18 Tỷ","Kèo Ngon ! Nhà Bán MT Đường Số 23 P10 Q6 (4,5x20) 4 Lầu. Giá Chỉ 18 Tỷ",18 tỷ,18.0,200.0,200000000.0,23.61363759489813,90.0,23.0,6,5,quan-6,Quận 6,10,"Quận 6, TPHCM",4,1,01/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/keo-ngon-nha-ban-mt-duong-so-23-p10-q6-4-5x20-4-lau-gia-chi-18-ty-id22677485,22,18000000000.0,5.0
22677513,"Căn Duy Nhất Giá Tốt Nhất Mặt Tiền Võ Văn Tần P5 Quận 3 - 4,5 x 18m","Căn Duy Nhất Giá Tốt Nhất Mặt Tiền Võ Văn Tần P5 Quận 3 - 4,5 x 18m",45 tỷ,45.0,555.56,555555555.5555556,24.52992832673896,81.0,4.5,0,0,quan-3,Quận 3,5,"Quận 3, TPHCM",,1,11/04/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/can-duy-nhat-gia-tot-nhat-mat-tien-vo-van-tan-p5-quan-3-4-5-x-18m-id22677513,45,45000000000.0,1.0
22677563,"Bán nhà siêu vị trí góc 3 mặt tiền Võ Văn Tần, P5, Q3 - 8.71x15m - 5T","Bán nhà siêu vị trí góc 3 mặt tiền Võ Văn Tần, P5, Q3 - 8.71x15m - 5T",55 tỷ,55.0,419.85,419847328.2442748,24.730599022197065,131.0,8.71,0,0,quan-3,Quận 3,5,"Quận 3, TPHCM",,1,28/04/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-sieu-vi-tri-goc-3-mat-tien-vo-van-tan-p5-q3-8-71x15m-5t-id22677563,43,55000000000.0,1.0
