id,Title,Description,Price_Raw,Price_Billion,Price_Per_m2,Price_per_m2_VND,log_price_vnd,Area_m2,Width_m,Bedrooms,Toilets,District,District_Name,Ward,Address,Floor,Is_MatTien,Post_Time,Link,Page,Price_VND,Floors
21574681,Bán nhà MT đường 44 p4 quận 4 dtsd 76m2 xd 3 tầng chỉ 5 tỉ 290,Bán nhà MT đường 44 p4 quận 4 dtsd 76m2 xd 3 tầng chỉ 5 tỉ 290,5 tỷ 290 triệu,5.29,69.61,69605263.15789473,22.389084083005656,76.0,44.0,3,3,quan-4,Quận 4,4,"Quận 4, TPHCM",3,1,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-mt-duong-44-p4-quan-4-dtsd-76m2-xd-3-tang-chi-5-ti-290-id21574681,50,5290000000.0,3.0
21576314,"Bán nhà đẹp 3 tầng MTKD Hậu Giang F5 Q6- 7x14,2m NỞ HẬU 7,1m 4PN 4WC","Bán nhà đẹp 3 tầng MTKD Hậu Giang F5 Q6- 7x14,2m NỞ HẬU 7,1m 4PN 4WC",18 tỷ,18.0,204.55,204545454.54545453,23.61363759489813,88.0,7.0,4,4,quan-6,Quận 6,5,"Quận 6, TPHCM",3,1,Hôm qua,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-dep-3-tang-mtkd-hau-giang-f5-q6-7x14-2m-no-hau-7-1m-4pn-4wc-id21576314,3,18000000000.0,3.0
21580400,"Bán Nhà Mặt tiền huỳnh tấn phát, 16.2x30, Giá 100tr/m2, Vuông đẹp","Bán Nhà Mặt tiền huỳnh tấn phát, 16.2x30, Giá 100tr/m2, Vuông đẹp",100 triệu,0.89,1.94,1943231.441048035,20.606732021814054,458.0,16.2,1,1,quan-7,Quận 7,,"Quận 7, TPHCM",,1,21/01/2025,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-mat-tien-huynh-tan-phat-16-2x30-gia-100tr-m2-vuong-dep-id21580400,22,890000000.0,1.0
21585583,Bán nhà mt Thảo Điền- Quận 2. DT: 6x11. Giá: 12 tỷ (HĐT: 26 triệu),Bán nhà mt Thảo Điền- Quận 2. DT: 6x11. Giá: 12 tỷ (HĐT: 26 triệu),12 tỷ,12.0,176.47,176470588.2352941,23.208172486817745,68.0,6.0,2,2,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mt-thao-dien-quan-2-dt-6x11-gia-12-ty-hdt-26-trieu-id21585583,14,12000000000.0,1.0
21585893,"Cần bán nhà đường Quốc Hương - Thảo Điền- Quận 2. DT: 4x17, Giá: 15 tỷ","Cần bán nhà đường Quốc Hương - Thảo Điền- Quận 2. DT: 4x17, Giá: 15 tỷ",15 tỷ,15.0,220.59,220588235.2941177,23.431316038115288,68.0,4.0,5,5,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/can-ban-nha-duong-quoc-huong-thao-dien-quan-2-dt-4x17-gia-15-ty-id21585893,13,15000000000.0,1.0
21585914,Bán gấp nhà mặt tiền đường 19B - Bình An- Quận 2. DT: 4x14. Giá: 11 tỷ,Bán gấp nhà mặt tiền đường 19B - Bình An- Quận 2. DT: 4x14. Giá: 11 tỷ,11 tỷ,11.0,196.43,196428571.42857143,23.12116110983569,56.0,4.0,8,8,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-duong-19b-binh-an-quan-2-dt-4x14-gia-11-ty-id21585914,13,11000000000.0,1.0
21586464,"Bán nhà mặt tiền đường số 44 Thảo Điền- Quận 2. DT: 7,5x16. Giá: 13 tỷ","Bán nhà mặt tiền đường số 44 Thảo Điền- Quận 2. DT: 7,5x16. Giá: 13 tỷ",13 tỷ,13.0,108.33,108333333.33333331,23.28821519448487,120.0,7.5,4,3,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-so-44-thao-dien-quan-2-dt-7-5x16-gia-13-ty-id21586464,14,13000000000.0,1.0
21586646,Bán đất đường Lê Thước Thảo Điền Quận 2 diện tích 28x30 giá chỉ 68 tỷ,Bán đất đường Lê Thước Thảo Điền Quận 2 diện tích 28x30 giá chỉ 68 tỷ,68 tỷ 300 triệu,68.3,87.39,87393796.70385869,24.9471756035378,781.5200000000041,28.0,1,1,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,08/07/2024,https://mogi.vn/quan-2/mua-nha-hem-ngo/ban-dat-duong-le-thuoc-thao-dien-quan-2-dien-tich-28x30-gia-chi-68-ty-id21586646,15,68300000000.0,1.0
21593052,"Bán nhà MT vĩnh hội phường 4 quận 4 ngang 5m, 5 tầng chỉ 7 tỉ","Bán nhà MT vĩnh hội phường 4 quận 4 ngang 5m, 5 tầng chỉ 7 tỉ",7 tỷ 480 triệu,7.48,213.71,213714285.7142857,22.735498629066488,35.0,5.0,4,4,quan-4,Quận 4,4,"Quận 4, TPHCM",5,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-mt-vinh-hoi-phuong-4-quan-4-ngang-5m-5-tang-chi-7-ti-id21593052,50,7480000000.0,5.0
21593527,"Bán nhà bến vân đồn phường 6 quận 4, dt 4,5 x 8.9, chỉ 4 tỉ 3 nhà mới","Bán nhà bến vân đồn phường 6 quận 4, dt 4,5 x 8.9, chỉ 4 tỉ 3 nhà mới",4 tỷ 290 triệu,4.29,107.25,107250000.0,22.17955257011944,40.0,4.5,4,4,quan-4,Quận 4,6,"Quận 4, TPHCM",,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-ben-van-don-phuong-6-quan-4-dt-4-5-x-8-9-chi-4-ti-3-nha-moi-id21593527,50,4290000000.0,1.0
21597953,Bán nhà bến vân đồn p6 quận 4 (4.3x8.5) 4 tầng chỉ 4 tỉ 250tr,Bán nhà bến vân đồn p6 quận 4 (4.3x8.5) 4 tầng chỉ 4 tỉ 250tr,4 tỷ 250 triệu,4.25,118.06,118055555.55555557,22.17018482011803,36.0,4.3,4,4,quan-4,Quận 4,6,"Quận 4, TPHCM",4,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-ben-van-don-p6-quan-4-4-3x8-5-4-tang-chi-4-ti-250tr-id21597953,50,4250000000.0,4.0
21598054,Bán nhà đoàn văn bơ p9 quận 4 (4.3x8.5) 4 tầng chỉ 4 tỉ 250tr,Bán nhà đoàn văn bơ p9 quận 4 (4.3x8.5) 4 tầng chỉ 4 tỉ 250tr,4 tỷ 250 triệu,4.25,118.06,118055555.55555557,22.17018482011803,36.0,4.3,4,4,quan-4,Quận 4,9,"Quận 4, TPHCM",4,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-doan-van-bo-p9-quan-4-4-3x8-5-4-tang-chi-4-ti-250tr-id21598054,50,4250000000.0,4.0
21598165,"Nhà Chính Chủ- CMT8- Q.3- 123m2(6,2x15)- Gần Chợ HOÀ HƯNG- Chỉ 12.5 Tỷ","Nhà Chính Chủ- CMT8- Q.3- 123m2(6,2x15)- Gần Chợ HOÀ HƯNG- Chỉ 12.5 Tỷ",12 tỷ 500 triệu,12.5,101.63,101626016.2601626,23.248994481334663,123.0,6.2,9,2,quan-3,Quận 3,,"Quận 3, TPHCM",,0,04/09/2024,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-chinh-chu-cmt8-q-3-123m2-6-2x15-gan-cho-hoa-hung-chi-12-5-ty-id21598165,39,12500000000.0,1.0
21598196,"Nhà chính chủ Mặt tiền Tân Vĩnh P4 Q4,DT:4x15,nhà 3 lầu,giá 24 tỷ TL","Nhà chính chủ Mặt tiền Tân Vĩnh P4 Q4,DT:4x15,nhà 3 lầu,giá 24 tỷ TL",24 tỷ,24.0,400.0,400000000.0,23.901319667336026,60.0,4.0,4,4,quan-4,Quận 4,4,"Quận 4, TPHCM",3,1,30/12/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/nha-chinh-chu-mat-tien-tan-vinh-p4-q4-dt-4x15-nha-3-lau-gia-24-ty-tl-id21598196,33,24000000000.0,4.0
21599067,"Bán nhà MT đường Số 10, P.13, Q.6, nhà 3.5 tấm, 4.5 x 18m, giá 13.7 tỷ","Bán nhà MT đường Số 10, P.13, Q.6, nhà 3.5 tấm, 4.5 x 18m, giá 13.7 tỷ",13 tỷ 700 triệu,13.7,169.14,169135802.4691358,23.34066166985348,81.0,10.0,6,3,quan-6,Quận 6,13,"Quận 6, TPHCM",3.5_tam,1,13/12/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-10-p-13-q-6-nha-3-5-tam-4-5-x-18m-gia-13-7-ty-id21599067,4,13700000000.0,5.0
21601521,Ngộp Ngân hàng GIẢM 8 TỶ bán gấp. Nhà MT đường số 3 - Quận 2. DT: 443m,Ngộp Ngân hàng GIẢM 8 TỶ bán gấp. Nhà MT đường số 3 - Quận 2. DT: 443m,18 tỷ,18.0,40.63,40632054.17607223,23.61363759489813,443.0,3.0,4,4,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ngop-ngan-hang-giam-8-ty-ban-gap-nha-mt-duong-so-3-quan-2-dt-443m-id21601521,13,18000000000.0,1.0
21606292,"Bán nhà MT đường Lê Tuấn Mậu, P.13, Q.6, nhà 1 lầu, 4 x 15m, gíá 10.8","Bán nhà MT đường Lê Tuấn Mậu, P.13, Q.6, nhà 1 lầu, 4 x 15m, gíá 10.8",10 tỷ 800 triệu,10.8,180.0,180000000.0,23.10281197116917,60.0,4.0,6,3,quan-6,Quận 6,13,"Quận 6, TPHCM",1,1,13/12/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mt-duong-le-tuan-mau-p-13-q-6-nha-1-lau-4-x-15m-gia-10-8-id21606292,4,10800000000.0,2.0
21607958,Bán nhà quận 4-khánh hội p4 dt 35m2 x 3 tầng BTCT giá 4 tỉ 700,Bán nhà quận 4-khánh hội p4 dt 35m2 x 3 tầng BTCT giá 4 tỉ 700,4 tỷ 700 triệu,4.7,134.29,134285714.2857143,22.27082834587519,35.0,2.0,3,3,quan-4,Quận 4,4,"Quận 4, TPHCM",3,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-quan-4-khanh-hoi-p4-dt-35m2-x-3-tang-btct-gia-4-ti-700-id21607958,50,4700000000.0,3.0
21609439,chỉ 1 tỉ hơn nhà tôn đản quận 4 dt 4 x 4 x 3 tầng,chỉ 1 tỉ hơn nhà tôn đản quận 4 dt 4 x 4 x 3 tầng,1 tỷ 640 triệu,1.64,102.5,102500000.0,21.21796207939228,16.0,4.0,2,2,quan-4,Quận 4,,"Quận 4, TPHCM",3,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/chi-1-ti-hon-nha-ton-dan-quan-4-dt-4-x-4-x-3-tang-id21609439,50,1640000000.0,3.0
21610434,"bán nhà quận 4, tôn thất thuyết- 4 x 10 x 5 tầng","bán nhà quận 4, tôn thất thuyết- 4 x 10 x 5 tầng",5 tỷ 550 triệu,5.55,138.75,138750000.0,22.437063764884936,40.0,4.0,4,4,quan-4,Quận 4,,"Quận 4, TPHCM",5,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-quan-4-ton-that-thuyet-4-x-10-x-5-tang-id21610434,50,5550000000.0,5.0
21637344,Hẻm 10m- ĐIỆN BIÊN PHỦ Thông NGUYỄN THIỆN THUẬT- 91m2(4.2X22)- VIP Q.3,Hẻm 10m- ĐIỆN BIÊN PHỦ Thông NGUYỄN THIỆN THUẬT- 91m2(4.2X22)- VIP Q.3,19 tỷ 500 triệu,19.5,214.29,214285714.2857143,23.6936803025674,91.0,4.2,3,2,quan-3,Quận 3,,"Quận 3, TPHCM",,0,04/09/2024,https://mogi.vn/quan-3/mua-nha-hem-ngo/hem-10m-dien-bien-phu-thong-nguyen-thien-thuat-91m2-4-2x22-vip-q-3-id21637344,41,19500000000.0,1.0
21644183,SẢN PHẨM ĐẦU TƯ. Mặt tiền đường Man Thiện- Quận 9. DT: 5x20. Giá 9 tỷ,SẢN PHẨM ĐẦU TƯ. Mặt tiền đường Man Thiện- Quận 9. DT: 5x20. Giá 9 tỷ,10 tỷ,10.0,100.0,100000000.0,23.02585093004045,100.0,5.0,5,5,quan-9,Quận 9,,"Quận 9 (TP. Thủ Đức), TPHCM",,1,13/12/2025,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/san-pham-dau-tu-mat-tien-duong-man-thien-quan-9-dt-5x20-gia-9-ty-id21644183,5,10000000000.0,1.0
21654702,"Bán nhà An Phú Quận 2, DT 5x20, Hầm T3L ngay Nguyễn Hoàng. Giá: 16 tỷ","Bán nhà An Phú Quận 2, DT 5x20, Hầm T3L ngay Nguyễn Hoàng. Giá: 16 tỷ",16 tỷ 500 triệu,16.5,165.0,165000000.0,23.526626217913552,100.0,5.0,5,5,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",4,0,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-an-phu-quan-2-dt-5x20-ham-t3l-ngay-nguyen-hoang-gia-16-ty-id21654702,13,16500000000.0,1.0
21655321,"Bán nhà góc 2 MT 237 Hoàng Diệu, Quận 4, DT 14x4m, 2 lầu, HĐ thuê 80tr","Bán nhà góc 2 MT 237 Hoàng Diệu, Quận 4, DT 14x4m, 2 lầu, HĐ thuê 80tr",30 tỷ,30.0,535.71,535714285.7142857,24.1244632186419,56.0,4.0,0,2,quan-4,Quận 4,,"Quận 4, TPHCM",2,0,25/12/2024,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-goc-2-mt-237-hoang-dieu-quan-4-dt-14x4m-2-lau-hd-thue-80tr-id21655321,2,30000000000.0,3.0
21659950,Bán Building góc 2 MT Đ. Đinh Tiên Hoàng Q1 8.2*21m hầm 6 lầu TM 68 tỷ,Bán Building góc 2 MT Đ. Đinh Tiên Hoàng Q1 8.2*21m hầm 6 lầu TM 68 tỷ,68 tỷ,68.0,395.35,395348837.2093023,24.942773542137225,172.0,8.2,5,6,quan-1,Quận 1,,"Quận 1, TPHCM",6,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-building-goc-2-mt-d-dinh-tien-hoang-q1-8-2-21m-ham-6-lau-tm-68-ty-id21659950,26,68000000000.0,7.0
21663322,"Bán Nhà quận 4 dt 4 x 5 trệt 1 lầu giá 1,69 tỉ","Bán Nhà quận 4 dt 4 x 5 trệt 1 lầu giá 1,69 tỉ",1 tỷ 690 triệu,1.69,84.5,84500000.0,21.247994366473108,20.0,4.0,2,2,quan-4,Quận 4,,"Quận 4, TPHCM",1,0,16/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-quan-4-dt-4-x-5-tret-1-lau-gia-1-69-ti-id21663322,50,1690000000.0,2.0
21668353,"Bán nhà HXH;P1;Q5;DT:4x10;Kết cấu:Trệt, 3 lầu;Giá:8,8 tỷ","Bán nhà HXH;P1;Q5;DT:4x10;Kết cấu:Trệt, 3 lầu;Giá:8,8 tỷ",8 tỷ 800 triệu,8.8,88.0,88000000.0,22.898017558544208,100.0,4.0,5,4,quan-5,Quận 5,1,"Quận 5, TPHCM",3,0,27/05/2023,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/ban-nha-hxh-p1-q5-dt-4x10-ket-cau-tret-3-lau-gia-8-8-ty-id21668353,50,8800000000.0,4.0
21670419,GIẢM SỐC 45 tỷ! Bán GẤP MT Trần Quang Diệu Q.3 11*11m HDT 145tr/tháng,GIẢM SỐC 45 tỷ! Bán GẤP MT Trần Quang Diệu Q.3 11*11m HDT 145tr/tháng,45 tỷ,45.0,371.9,371900826.446281,24.52992832673896,121.0,11.0,5,6,quan-3,Quận 3,,"Quận 3, TPHCM",,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/giam-soc-45-ty-ban-gap-mt-tran-quang-dieu-q-3-11-11m-hdt-145tr-thang-id21670419,20,45000000000.0,1.0
21671549,"Bán nhà MT đường Trần Văn Kiểu, P.11, Q.6, nhà 3.5 tấm, 4 x 20m, giá 1","Bán nhà MT đường Trần Văn Kiểu, P.11, Q.6, nhà 3.5 tấm, 4 x 20m, giá 1",14 tỷ,14.0,175.0,175000000.0,23.362323166633097,80.0,4.0,6,3,quan-6,Quận 6,11,"Quận 6, TPHCM",3.5_tam,1,13/12/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mt-duong-tran-van-kieu-p-11-q-6-nha-3-5-tam-4-x-20m-gia-1-id21671549,5,14000000000.0,5.0
21679406,Giá HỜI 65 tỷ! Bán MT HDT:$10.000 ĐinhTiênHoàng Q1 8.2*21m Hầm6LầuTM,Giá HỜI 65 tỷ! Bán MT HDT:$10.000 ĐinhTiênHoàng Q1 8.2*21m Hầm6LầuTM,65 tỷ,65.0,377.91,377906976.7441861,24.89765310685744,172.0,8.2,5,6,quan-1,Quận 1,,"Quận 1, TPHCM",6,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/gia-hoi-65-ty-ban-mt-hdt-10-000-dinhtienhoang-q1-8-2-21m-ham6lautm-id21679406,32,65000000000.0,7.0
21681637,"Bán nhà MT đường Số 44, P.10, Q.6, nhà 4.5 tấm, 4 x 20m, giá 12.9 tỷ","Bán nhà MT đường Số 44, P.10, Q.6, nhà 4.5 tấm, 4 x 20m, giá 12.9 tỷ",12 tỷ 900 triệu,12.9,161.25,161250000.0,23.28049314839156,80.0,44.0,6,3,quan-6,Quận 6,10,"Quận 6, TPHCM",4.5_tam,1,13/12/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-44-p-10-q-6-nha-4-5-tam-4-x-20m-gia-12-9-ty-id21681637,5,12900000000.0,5.0
21684695,"Bán gấp nhà MT Khánh Hội, P6, Q4 - 6tầng 4x18 DTS 300m2 HĐT 2.000$/th","Bán gấp nhà MT Khánh Hội, P6, Q4 - 6tầng 4x18 DTS 300m2 HĐT 2.000$/th",28 tỷ 500 triệu,28.5,395.83,395833333.3333333,24.073169924256103,72.0,4.0,0,0,quan-4,Quận 4,6,"Quận 4, TPHCM",6,0,10/12/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-gap-nha-mt-khanh-hoi-p6-q4-6tang-4x18-dts-300m2-hdt-2-000-th-id21684695,40,28500000000.0,6.0
21692064,"Rẻ Nhất! MT Nguyễn Đình Chiểu, P. 4, Quận 3 DT 6*12m Trệt 3 Lầu 27 Tỷ","Rẻ Nhất! MT Nguyễn Đình Chiểu, P. 4, Quận 3 DT 6*12m Trệt 3 Lầu 27 Tỷ",27 tỷ,27.0,375.0,375000000.0,24.019102702987777,72.0,6.0,3,4,quan-3,Quận 3,4,"Quận 3, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/re-nhat-mt-nguyen-dinh-chieu-p-4-quan-3-dt-6-12m-tret-3-lau-27-ty-id21692064,19,27000000000.0,4.0
21698981,Siêu MTKD Minh Phụng Q6 96m2 5.8x19 4 tầng chủ ngộp nặng bán 31 tỷ TL,Siêu MTKD Minh Phụng Q6 96m2 5.8x19 4 tầng chủ ngộp nặng bán 31 tỷ TL,31 tỷ,31.0,322.92,322916666.6666667,24.15725304146381,96.0,5.8,5,4,quan-6,Quận 6,,"Quận 6, TPHCM",4,1,26/06/2025,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/sieu-mtkd-minh-phung-q6-96m2-5-8x19-4-tang-chu-ngop-nang-ban-31-ty-tl-id21698981,17,31000000000.0,4.0
21718231,Bán Villa đường Cao Đức Lân - APAK - Quận 2. DT: 8x16. Giá: 27 tỷ.,Bán Villa đường Cao Đức Lân - APAK - Quận 2. DT: 8x16. Giá: 27 tỷ.,27 tỷ,27.0,210.94,210937500.0,24.019102702987777,128.0,8.0,5,5,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,13/12/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-villa-duong-cao-duc-lan-apak-quan-2-dt-8x16-gia-27-ty-id21718231,13,27000000000.0,1.0
21736628,"Bán nhà mặt tiền Quận 4, dt 310m2, ngang 10m, 1 đời chủ.","Bán nhà mặt tiền Quận 4, dt 310m2, ngang 10m, 1 đời chủ.",56 tỷ 998 triệu,56.998,183.86,183864516.12903225,24.76628201646362,310.0,10.0,3,3,quan-4,Quận 4,,"Quận 4, TPHCM",,1,08/09/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-mat-tien-quan-4-dt-310m2-ngang-10m-1-doi-chu-id21736628,48,56998000000.0,1.0
21738217,Bán gấp nhà mặt tiền Võ Văn Kiệt P. 10 Q. 5 DT: 12 x 24m,Bán gấp nhà mặt tiền Võ Văn Kiệt P. 10 Q. 5 DT: 12 x 24m,76 tỷ,76.0,265.73,265734265.7342657,25.0539991772459,286.0,12.0,20,20,quan-5,Quận 5,10,"Quận 5, TPHCM",,1,15/08/2023,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-vo-van-kiet-p-10-q-5-dt-12-x-24m-id21738217,43,76000000000.0,1.0
21739612,SIÊU PHẨM bán LỖ 16 tỷ MT Nguyễn Đình Chiểu Q.3 ngang LỚN 7.5m 5 Lầu,SIÊU PHẨM bán LỖ 16 tỷ MT Nguyễn Đình Chiểu Q.3 ngang LỚN 7.5m 5 Lầu,16 tỷ,16.0,380.95,380952380.95238096,23.49585455924869,42.0,7.5,3,4,quan-3,Quận 3,,"Quận 3, TPHCM",5,0,08/04/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/sieu-pham-ban-lo-16-ty-mt-nguyen-dinh-chieu-q-3-ngang-lon-7-5m-5-lau-id21739612,47,16000000000.0,6.0
21739644,Giá cực RẺ 14 tỷ! Bán LỖ nhà Hẻm 7m Đ. Lê Văn Sỹ Q3 - 4*16m -  4 Lầu.,Giá cực RẺ 14 tỷ! Bán LỖ nhà Hẻm 7m Đ. Lê Văn Sỹ Q3 - 4*16m -  4 Lầu.,14 tỷ,14.0,233.33,233333333.3333333,23.362323166633097,60.0,4.0,6,8,quan-3,Quận 3,,"Quận 3, TPHCM",4,0,08/04/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/gia-cuc-re-14-ty-ban-lo-nha-hem-7m-d-le-van-sy-q3-4-16m-4-lau-id21739644,47,14000000000.0,5.0
21742211,"Hẻm Xe Tải Quay Đầu, ÔTô Đỗ Trong Nhà CMT8, Q.3, 84m2(4.4X19), 2Tầng","Hẻm Xe Tải Quay Đầu, ÔTô Đỗ Trong Nhà CMT8, Q.3, 84m2(4.4X19), 2Tầng",17 tỷ,17.0,204.82,204819277.1084337,23.55647918106145,83.0,4.4,3,3,quan-3,Quận 3,,"Quận 3, TPHCM",2,0,04/09/2024,https://mogi.vn/quan-3/mua-nha-hem-ngo/hem-xe-tai-quay-dau-oto-do-trong-nha-cmt8-q-3-84m2-4-4x19-2tang-id21742211,41,17000000000.0,2.0
21744352,Bán Nhà MT Nguyễn Trường Tộ p12 Quận 4 DT 4x19m 3 lầu Giá 29.9 tỷ,Bán Nhà MT Nguyễn Trường Tộ p12 Quận 4 DT 4x19m 3 lầu Giá 29.9 tỷ,29 tỷ 900 triệu,29.9,373.75,373750000.0,24.1211243173765,80.0,4.0,4,4,quan-4,Quận 4,12,"Quận 4, TPHCM",3,0,27/08/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-truong-to-p12-quan-4-dt-4x19m-3-lau-gia-29-9-ty-id21744352,49,29900000000.0,4.0
21746316,35 tỷ! Bán MT ngang LỚN NH:11.24x20m Cư Xá Đô Thành Quận 3 - 3 Lầu,35 tỷ! Bán MT ngang LỚN NH:11.24x20m Cư Xá Đô Thành Quận 3 - 3 Lầu,35 tỷ,35.0,155.56,155555555.55555555,24.2786138984644,225.0,11.24,2,3,quan-3,Quận 3,,"Quận 3, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/35-ty-ban-mt-ngang-lon-nh-11-24x20m-cu-xa-do-thanh-quan-3-3-lau-id21746316,19,35000000000.0,4.0
21746856,"Bán gấp nhà mặt tiền, Nguyễn Thị Thập, Q7, 4.06x30, nở hậu 5.2, 25.5ty","Bán gấp nhà mặt tiền, Nguyễn Thị Thập, Q7, 4.06x30, nở hậu 5.2, 25.5ty",25 tỷ 500 triệu,25.5,190.3,190298507.46268657,23.961944289150008,134.0,4.06,3,5,quan-7,Quận 7,,"Quận 7, TPHCM",,1,21/01/2025,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-nguyen-thi-thap-q7-4-06x30-no-hau-5-2-25-5ty-id21746856,22,25500000000.0,1.0
21750014,"Nhà MT nội bộ 35m2, 4tầng, giá 6,8 tỷ đường số 6 (gần Vĩnh Hội), P4 Q4","Nhà MT nội bộ 35m2, 4tầng, giá 6,8 tỷ đường số 6 (gần Vĩnh Hội), P4 Q4",6 tỷ 800 triệu,6.8,194.29,194285714.2857143,22.64018844927553,35.0,35.0,5,3,quan-4,Quận 4,4,"Quận 4, TPHCM",4,0,22/09/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/nha-mt-noi-bo-35m2-4tang-gia-6-8-ty-duong-so-6-gan-vinh-hoi-p4-q4-id21750014,47,6800000000.0,4.0
21753565,"Bán tòa nhà Tôn Thất Tùng, P Phạm Ngũ Lão Q1: DT 9x25m giá 35,9 tỷ","Bán tòa nhà Tôn Thất Tùng, P Phạm Ngũ Lão Q1: DT 9x25m giá 35,9 tỷ",35 tỷ 900 triệu,35.9,159.56,159555555.55555555,24.30400313246849,225.0,9.0,0,0,quan-1,Quận 1,Phạm Ngũ Lão,"Quận 1, TPHCM",,0,16/01/2024,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-toa-nha-ton-that-tung-p-pham-ngu-lao-q1-dt-9x25m-gia-35-9-ty-id21753565,40,35900000000.0,1.0
21756813,"Tòa nhà VP MT Bến Vân Đồn, 9,4m x 26m. Hầm 8 Lầu.","Tòa nhà VP MT Bến Vân Đồn, 9,4m x 26m. Hầm 8 Lầu.",112 tỷ,112.0,484.85,484848484.8484849,25.441764708250435,231.0,9.4,1,16,quan-4,Quận 4,,"Quận 4, TPHCM",8,0,01/12/2022,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/toa-nha-vp-mt-ben-van-don-9-4m-x-26m-ham-8-lau-id21756813,40,112000000000.0,9.0
21761696,"Bán nhà hẻm xe hơi mới đẹp Nguyễn Thái Học, Q.1, 5,6x17m 15,6tỷ  4Lau","Bán nhà hẻm xe hơi mới đẹp Nguyễn Thái Học, Q.1, 5,6x17m 15,6tỷ  4Lau",15 tỷ 600 triệu,15.6,164.21,164210526.31578946,23.470536751266007,95.0,5.6,0,0,quan-1,Quận 1,,"Quận 1, TPHCM",,0,16/01/2024,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-moi-dep-nguyen-thai-hoc-q-1-5-6x17m-15-6ty-4lau-id21761696,40,15600000000.0,1.0
